node,betweenness
Trường Đại học Công nghệ,0.0166387
sinh viên,0.01196768
ĐHQGHN,0.00677674
Nhà trường,0.00578387
Sinh viên,0.00498707
Đại học Quốc gia Hà Nội,0.00458844
Trường ĐH Công nghệ,0.00308037
Trường ĐHCN,0.00248501
Việt Nam,0.00236885
Tuyết Nga,0.00225534
học bổng,0.00202037
Phòng Đào tạo,0.0020029
Công nghệ thông tin,0.00172961
Chương trình đào tạo,0.0017222
người học,0.00156147
giảng viên,0.00150268
UET,0.0013527
Nhật Bản,0.00120862
Bài viết,0.00117757
Trường,0.00115918
nhóm nghiên cứu,0.0010771
chương trình đào tạo,0.00107583
bài viết,0.00100893
Thí sinh,0.00098411
ngành Khoa học máy tính,0.00097909
Khoa học máy tính,0.00093441
GS.TSKH Nguyễn Đình Đức,0.00092325
Trường Đại học Công nghệ – ĐHQGHN,0.00085534
GS.TS. Chử Đức Trình,0.00077762
Khoa Công nghệ thông tin,0.00075534
nghiên cứu,0.00071579
Tin Sinh Viên,0.00070449
nghiên cứu sinh,0.00069963
sinh viên năm cuối,0.00069529
Hội nghị,0.00069243
Người học,0.00068534
Trường Đại học Công nghệ – Đại học Quốc gia Hà Nội,0.00067921
Bài viết liên quan,0.00065119
hội thảo,0.00063533
Khoa Điện tử viễn thông,0.00062851
học phí,0.00061333
đề tài,0.00059775
đơn vị đào tạo,0.00059166
"Trường Đại học Công nghệ, Đại học Quốc gia Hà Nội",0.00058828
Khoa Công nghệ Thông tin,0.00056683
học phần,0.00056028
thông báo,0.00055907
Hệ thống thông tin,0.00054046
nhà trường,0.00053815
nhà khoa học,0.00053703
năm học 2018-2019,0.00053672
Giáo sư Nguyễn Đình Đức,0.00053499
Ứng viên,0.00052506
Khối kiến thức chung,0.0005235
học kỳ II,0.00051988
Chương trình học bổng Toshiba,0.00051564
sản phẩm,0.00049958
Phòng Công tác sinh viên,0.00049783
năm 2022,0.00047822
học viên,0.00047255
Các học phần bắt buộc,0.00046225
Tư vấn tuyển sinh,0.00045142
Hội đồng,0.00044224
Trường ĐHNN,0.00043325
NCS,0.0004234
Bộ Giáo dục và Đào tạo,0.0004201
Chương trình đào tạo ngành An toàn thông tin,0.00041809
FIMO,0.0004161
Cố vấn học tập,0.00041594
Trường Đại học Công nghệ (ĐHCN),0.00041244
người dùng,0.00041058
hồ sơ,0.00040388
giải Nhất,0.0003996
thiết bị,0.00039865
Thủ tướng Chính phủ,0.00039586
Meiko,0.00039222
Khung chương trình đào tạo,0.00039148
Chương trình trao đổi sinh viên,0.00039028
Thạc sĩ,0.00038081
thời khóa biểu,0.00037851
Mạng máy tính,0.00037416
Chương trình đào tạo ngành Cơ kỹ thuật,0.00037413
PGS.TS. Nguyễn Phương Thái,0.00037398
Phó Hiệu trưởng,0.00037392
Toán học,0.00037135
ngoại ngữ,0.00036923
phương thức xét tuyển,0.0003678
"Trường Đại học Công nghệ, ĐHQGHN",0.0003659
phẩm chất đạo đức cá nhân,0.00036435
bài viết liên quan,0.00036094
Ngành Vật lý Kỹ thuật,0.00036008
Chương trình đào tạo chuẩn,0.00035852
đề tài nghiên cứu,0.00035851
chương trình,0.00035363
sinh viên Trường Đại học Công nghệ,0.00035317
CTĐT,0.00035136
UET-News,0.00035025
máy tính,0.00035025
Toshiba,0.00035016
lễ khai mạc,0.00034951
Lễ trao học bổng Annex,0.00034729
Trần Duy Hưng,0.00034719
hạnh kiểm 3 năm học THPT đạt loại Tốt,0.00034705
lớp học phần,0.00034689
kỹ sư Công nghệ thông tin,0.00034582
các cơ sở giáo dục đại học,0.00034564
PGS.TS. Lê Anh Cường,0.00034522
điều kiện xét tuyển thẳng,0.00034512
Mạng máy tính và truyền thông dữ liệu,0.0003439
Khóa QH-2019-I/CQ,0.00034352
Viễn thông Ninh Bình,0.00034329
PGS.TS. Nguyễn Linh Trung,0.00034206
Kỹ thuật Robot,0.00034152
Học kỳ II năm học 2018-2019,0.00034143
thu học phí,0.00034102
Lễ bảo vệ Khóa luận tốt nghiệp hệ chính quy năm 2018,0.0003399
Thủy khí động lực ứng dụng,0.00033946
Quy định về việc xét tuyển người nước ngoài vào học tại ĐHQGHN,0.00033935
nộp học phí,0.00033909
SV K64,0.00033843
nhóm ngành,0.00033815
Robot,0.00033776
Khung năng lực ngoại ngữ 6 bậc,0.00033755
đào tạo giáo dục,0.00033753
Quỹ học bổng Pony Chung,0.00033752
học bổng Pony Chung,0.00033748
kiến thức nền tảng,0.00033745
kế hoạch thực hiện trong thời gian đào tạo,0.00033721
Máy tính và Công nghệ thông tin,0.00033634
Bài viết liên quan danh sách sinh viên tham gia kỳ thi phụ học kỳ II năm học 2023-2024.,0.00033629
Kết quả điểm rèn luyện học kỳ II năm học 2023-2024 của sinh viên QH-2020 hệ cử nhân và sinh viên tốt nghiệp sớm được xác định.,0.00033627
Điểm rèn luyện toàn khóa của sinh viên tốt nghiệp đợt tháng 06 năm 2024 được tổng hợp.,0.00033626
Công nhận tốt nghiệp và cấp văn bằng cử nhân/kỹ sư đợt tháng 6 năm 2024.,0.00033624
Hồ sơ dự tuyển,0.00033588
Vitage,0.00033582
Trường Đại học Kanto Gakuin,0.00033576
Người dự tuyển,0.00033573
hệ thống sản phẩm,0.00033573
TS Minh,0.00033572
Công ty Cổ phần Phúc Thành Việt Nam,0.00033572
Chuyến xe tình nguyện “Mùa hè Xanh 2023”,0.0003357
Nguyễn Thái Bình,0.00033569
Câu lạc bộ các trường đại học đào tạo xây dựng kiến trúc trong toàn quốc,0.00033569
"Trường ĐH Công nghệ thông báo danh sách sinh viên được nhận học bổng Shinnyo, Nhật Bản, năm học 2018-2019.",0.00033568
Lê Văn Lương,0.00033567
Dương Thị Thúy Hằng,0.00033567
Chỉ tiêu tuyển sinh năm 2018,0.00033565
Hoàng Đạo Thúy,0.00033565
Nghiên cứu sinh Nguyễn Thị Thanh Vân,0.00033565
310 tác giả hàng đầu,0.00033565
Đặng Tài Đạt,0.00033565
Không giới hạn hồ sơ,0.00033565
học kỳ phụ năm học 2017-2018,0.00033564
Học phần ngoại ngữ cơ bản,0.00033559
Olympic Tin học,0.00033555
trách nhiệm gia đình-xã hội,0.00033539
TS. Đinh Thị Thái Mai,0.00033524
TK cá nhân của sinh viên,0.00033501
Đàm Tiến Thành,0.00033498
Hiệu trưởng,0.00033046
sinh viên Bùi Văn Vượng,0.00032844
EPN1096,0.00032833
trường đại học,0.0003271
doanh nghiệp,0.00032676
Kỹ thuật máy tính,0.00032304
hệ thống,0.00032215
PGS.TS. Hồ Sĩ Đàm,0.00032102
nhóm nghiên cứu mạnh,0.00031896
tỉnh Yokohama,0.00031791
Intel,0.00031752
chuẩn đầu ra,0.00031589
Tin học cơ sở,0.00031571
Khoa,0.00030798
đại học,0.00029698
Ngày hội việc làm,0.00029564
Hội đồng Giáo sư cơ sở,0.0002951
chương trình đào tạo chuẩn,0.00029488
buổi lễ,0.00029486
hợp tác,0.00029308
Chu Ngọc Vượng,0.00028756
Nghiên cứu sinh,0.00028655
Chương trình đào tạo Công nghệ thông tin,0.00028517
hội nghị,0.00028212
VNU-UET,0.00027355
đội Pawsitive,0.00027264
khoa Công nghệ thông tin,0.00027021
Chương trình đào tạo đại học,0.00026996
học kỳ II năm học 2023-2024,0.00026936
thí sinh,0.0002662
công nghệ,0.00026161
xét tuyển thẳng,0.00025916
kết quả xét công nhận,0.00025858
Tin Hợp tác phát triển,0.00025811
học bổng Mitsubishi,0.00025462
kỹ sư,0.00025316
đảm bảo chất lượng,0.00025258
cơ hội việc làm,0.00023783
Học bổng Toshiba,0.00023352
PGS.TS. Nguyễn Việt Hà,0.00022989
Hiệu trưởng Nguyễn Việt Hà,0.00022981
