node,triangles,clustering_coeff
Trường Đại học Công nghệ,3765,0.000301
sinh viên,1998,0.000973
Đại học Quốc gia Hà Nội,1492,0.000494
Nhà trường,1188,0.000584
Sinh viên,1148,0.000392
ĐHQGHN,956,0.001227
Trường ĐHCN,697,0.002091
Phòng Đào tạo,626,0.001424
Tuyết Nga,561,0.001992
Trường ĐH Công nghệ,546,0.002133
người học,503,0.002004
học viên,356,0.007679
giảng viên,348,0.007266
nghiên cứu sinh,285,0.0084
học bổng,268,0.009503
Việt Nam,264,0.001445
Nhật Bản,248,0.004303
NCS,243,0.011508
Học viên,233,0.005093
nghiên cứu,230,0.012036
ICMAEE 2024,224,0.034172
học phí,222,0.013935
bài viết,218,0.003159
học viên cao học,215,0.011849
Công nghệ thông tin,203,0.004946
Tin Sinh Viên,202,0.008947
Trường Đại học Công nghệ – Đại học Quốc gia Hà Nội,198,0.001006
Khu vực cầu đi bộ Mai Dịch,197,0.02903
Bài viết,196,0.002506
Kỹ thuật Robot,195,0.011971
Người học,184,0.00107
Khoa học máy tính,182,0.008137
năm 2024,182,0.012974
Hệ thống tự động,177,0.062105
nghiên cứu khoa học,173,0.01062
Hội đồng Giáo sư cơ sở,172,0.0202
chương trình đào tạo,171,0.004053
Hội thảo quốc tế ICMAEE 2024,170,0.025934
HVCH,168,0.047059
Chương trình đào tạo,159,0.003794
Môi trường,157,0.052281
Tin Tổng Hợp,156,0.016745
Trật tự an toàn giao thông,153,0.042857
Trường,152,0.001379
Khoa,151,0.005939
doanh nghiệp,150,0.00652
Vệ sinh môi trường,150,0.052632
trật tự an toàn giao thông,146,0.068065
đào tạo,145,0.018123
"Phối hợp tuyên truyền, vận động",144,0.216216
Kỹ thuật Cơ Điện tử,141,0.091558
Giám đốc Đại học Quốc gia Hà Nội,139,0.0104
vệ sinh môi trường,138,0.07541
khu vực cầu đi bộ Mai Dịch,138,0.038655
GS.TSKH Nguyễn Đình Đức,136,0.0043
trật tự công cộng,136,0.088312
SV,136,0.028035
trật tự đô thị,135,0.09434
Trật tự công cộng,134,0.053924
Trật tự đô thị,133,0.055072
sinh viên tốt nghiệp sớm,132,0.072131
Phòng Công tác sinh viên,123,0.007386
nhóm nghiên cứu,122,0.001778
Thông tư 23/2014/TT-BGDĐT,118,0.026996
cán bộ,117,0.013532
Khoa Công nghệ thông tin,117,0.005435
học kỳ II,117,0.023168
Bài viết liên quan,114,0.011072
Tin tuyển sinh,114,0.027839
vật liệu composite ba pha,114,0.060286
UET-News,113,0.016942
UET,112,0.00429
GS.TS. Chử Đức Trình,107,0.008412
học bổng khuyến khích học tập,107,0.018179
Khoa Công nghệ Thông tin,106,0.014601
Chương trình học bổng Toshiba,104,0.037477
INT1003,101,0.038432
GS,99,0.074661
đợt tháng 6 năm 2024,95,0.066387
Tư vấn tuyển sinh,93,0.044712
nhà trường,91,0.006261
Hiệu trưởng Trường Đại học Công nghệ,91,0.01464
Trường Đại học Công nghệ – ĐHQGHN,90,0.003138
hội thảo,88,0.010659
sinh viên tốt nghiệp,88,0.01523
Bởi Tuyết Nga,87,0.084058
Nghiên cứu sinh,87,0.001737
Hội đồng Giáo sư,86,0.073129
đơn vị đào tạo,85,0.005583
năm học 2023-2024,85,0.019037
tháng 6 năm 2024,83,0.087738
PGS,82,0.079227
PGS.TS. Nguyễn Việt Hà,80,0.014652
Kết quả điểm rèn luyện học kỳ II năm học 2023-2024,80,0.074006
xét tuyển thẳng,79,0.03683
Hiệu trưởng Nguyễn Việt Hà,79,0.00485
2024,77,0.033802
công nghệ,77,0.010263
Quyết định số 3568/QĐ-ĐHQGHN,77,0.045003
Điểm rèn luyện toàn khóa,77,0.048246
Hà Nội,76,0.003016
Nghiên cứu dao động phi tuyến,76,0.051178
Học bổng khuyến khích học tập,76,0.014468
Kỹ thuật máy tính,75,0.019592
Lịch thi,75,0.045372
Hội đồng Giáo sư cơ sở Trường Đại học Công nghệ,75,0.023148
GS.TS Chử Đức Trình,73,0.017439
danh sách sinh viên,73,0.017064
sinh viên đại học hệ chính quy,73,0.00927
tối ưu hóa tấm,73,0.10961
cầu đi bộ Mai Dịch,72,0.06383
"Phối hợp tuyên truyền, vận động sinh viên, học viên",71,0.12656
lần hoàn trả thứ 3,70,0.089744
phối hợp tuyên truyền,70,0.333333
Hội thảo quốc tế,69,0.072939
Thông báo,69,0.013135
số tài khoản ngân hàng,69,0.080139
tối ưu hóa,67,0.06198
Sinh viên tốt nghiệp sớm,67,0.032212
điểm rèn luyện toàn khóa,65,0.079268
Khối kiến thức chung,65,0.008806
Trường Đại học Công nghệ Chiba,63,0.022703
hồ sơ,63,0.00707
Phương thức xét tuyển,63,0.030288
ưu tiên xét tuyển,62,0.052721
Lễ bế giảng và trao bằng tốt nghiệp đợt 1 năm 2024,62,0.083671
Kỹ thuật phần mềm,61,0.016306
Khoa Công nghệ Xây dựng – Giao thông,61,0.015577
"Phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch.",61,0.356725
Bộ Giáo dục và Đào tạo,60,0.002708
nghiên cứu dao động phi tuyến,60,0.09009
học kỳ I,60,0.023474
tấm làm bằng vật liệu composite ba pha,60,0.080972
hoàn trả học phí,59,0.156085
Khoa Điện tử viễn thông,59,0.011919
Chương trình trao đổi sinh viên,59,0.024431
dao động phi tuyến,59,0.071951
Hàn Quốc,59,0.005894
xét tuyển,58,0.040531
Giáo sư,58,0.011485
Phối hợp tuyên truyền,58,0.153439
kiến thức,57,0.018038
Giảng viên,57,0.004902
Hoàn trả kinh phí,57,0.101604
Danh sách sinh viên,56,0.011544
Ngành Kỹ thuật năng lượng,56,0.027778
hoàn trả kinh phí,56,0.128736
PGS.TS. Hà Quang Thụy,56,0.018176
Ngành Đào tạo,55,0.044898
Tra cứu,55,0.074224
chương trình,54,0.010483
Xét tuyển,54,0.049954
sinh viên QH-2020 hệ cử nhân,54,0.085714
Hệ thống thông tin,53,0.00613
Chương trình trao đổi sinh viên/học viên,53,0.07958
ngành đào tạo,53,0.041569
Tin học cơ sở,53,0.029944
thời đại 4.0,52,0.050242
tương lai bền vững,51,0.065385
buổi lễ,51,0.029807
Học phí,51,0.00691
"phối hợp tuyên truyền, vận động",51,0.333333
Kết quả xét công nhận,51,0.184783
sinh viên tốt nghiệp đợt tháng 06 năm 2024,51,0.125616
khoa Công nghệ thông tin,50,0.013062
Trí tuệ nhân tạo,50,0.009901
kỹ sư,50,0.008654
đợt 1 năm 2024,50,0.114943
chuyển giao công nghệ,49,0.031818
lịch thi,49,0.056911
Viện Trí tuệ nhân tạo,49,0.0128
Đơn vị đào tạo,49,0.003371
VAV,49,0.00848
Bộ môn,48,0.032323
vận động sinh viên,48,0.252632
kết quả xét công nhận,47,0.185771
Hướng nghiệp,46,0.098925
Thạc sỹ,46,0.141538
chương trình trao đổi sinh viên,46,0.017997
Năm 2024,46,0.009483
Tối ưu hóa tấm,46,0.1133
"Trường Đại học Công nghệ, ĐHQGHN",46,0.003442
Số tài khoản ngân hàng,46,0.081996
"Trường Đại học Công nghệ, Đại học Quốc gia Hà Nội",46,0.000649
Xét tuyển & nhập học,46,0.105747
Hiệu trưởng,45,0.014606
thí sinh,45,0.001052
Lễ bế giảng và trao bằng tốt nghiệp,45,0.110837
Sinh viên thuộc chương trình Chất lượng cao,45,0.090726
chương trình đào tạo chất lượng cao,44,0.017706
Kỹ thuật năng lượng,44,0.017214
thông báo,44,0.01293
Cử nhân,44,0.024859
Nhà nước,44,0.021825
sinh viên thuộc chương trình Chất lượng cao,44,0.101149
Công nhận tốt nghiệp và cấp văn bằng cử nhân/kỹ sư đợt tháng 6 năm 2024.,44,0.023268
4 năm,43,0.047619
Sinh viên tốt nghiệp đợt tháng 06 năm 2024,43,0.049942
Học bổng,43,0.007173
học bổng Toshiba,42,0.032941
